sin_time,cos_time,request
0.013108183431847855,0.9999140840727853,1
0.013108294948462862,0.9999140826108732,1
0.013109290969781306,0.9999140695531139,29
0.013109341376979989,0.9999140688922533,14
0.01311006973117613,0.9999140593429235,11
0.013110252690859204,0.9999140569440865,19
0.013110281346960559,0.9999140565683651,12
0.013110401907073292,0.999914054987645,1
0.013110566802806358,0.9999140528255962,1
0.013110992847656752,0.9999140472393359,2
0.013111840954761185,0.999914036118494,11
0.013112113040312928,0.9999140325506078,2
0.01311265693704909,0.9999140254182113,17
0.01311296514899777,0.9999140213763387,1
0.013113093362186001,0.9999140196949309,4
0.013113351783719777,0.9999140163059004,4
0.013113859760968809,0.9999140096439142,1
0.013114873040718034,0.9999139963542494,4
0.013115240270674807,0.9999139915375934,27
0.013115917968977332,0.9999139826484231,1
0.01311638213607439,0.9999139765598141,3
0.013119199338082848,0.9999139396011677,1
0.013119219748271566,0.9999139393333791,3
0.013119547004353577,0.9999139350396116,5
0.013119613472360408,0.9999139341675042,1
0.01311988214856951,0.9999139306422367,21
0.013120110799439736,0.9999139276420798,13
0.013120344987128526,0.9999139245692195,4
0.013120961692666197,0.9999139164769433,3
0.013121139655978302,0.9999139141416766,8
0.013121439684987149,0.9999139102045702,2
0.013121721167483598,0.999913906510757,21
0.01312180186970168,0.9999139054517105,9
0.013122180152801014,0.9999139004874557,21
0.013122619641665709,0.9999138947198104,6
0.013123135895454871,0.9999138879444917,13
0.013124821926436443,0.9999138658151507,1
0.013124899143652197,0.9999138648015983,21
0.013125909175453063,0.9999138515433806,7
0.013127089601149835,0.9999138360471883,10
0.013127618100161678,0.9999138291087969,11
0.013127996224002448,0.9999138241444322,26
0.013128071330311155,0.9999138231583491,10
0.013128978513543946,0.9999138112473449,1
0.01312922738802457,0.9999138079795645,11
0.013129572033815092,0.9999138034541821,4
0.013130229584744187,0.9999137948198594,11
0.013130851874630726,0.9999137866481522,1
0.013131953139742693,0.9999137721857498,14
0.013132345905842066,0.9999137670274418,10
0.013132864062138646,0.9999137602221131,29
0.013133341125562765,0.9999137539562498,6
0.013133377993412673,0.9999137534720093,1
0.01313344091955205,0.9999137526455032,1
0.013133757930852237,0.9999137484816447,25
0.013135934789744308,0.9999137198864708,10
0.013136204159979419,0.9999137163476993,7
0.01313687565070836,0.9999137075258734,9
0.013137988117864242,0.9999136929096505,15
0.013137988284150331,0.9999136929074657,6
0.013138893038562293,0.9999136810193774,23
0.013140430092458789,0.9999136608212658,9
0.013140919806152986,0.9999136543855416,3
0.013144656938236913,0.9999136052649629,1
0.01314491683017403,0.9999136018484436,15
0.013146415089394589,0.9999135821511264,1
0.013147320029895477,0.9999135702529651,13
0.013149978036428929,0.9999135353007486,1
0.013151242661291833,0.9999135186687216,12
0.013151711065621005,0.9999135125079801,11
0.013152232891193622,0.9999135056443511,4
0.013153368523942725,0.9999134907063078,1
0.013154629076868938,0.9999134741235614,1
0.013154840243860893,0.9999134713454753,1
0.013155143249826839,0.9999134673590893,17
0.013155462841777012,0.9999134631543964,5
0.013156171156540462,0.9999134538351305,1
0.0131568780271547,0.9999134445343649,9
0.0131570112015593,0.9999134427820451,15
0.013157698302261227,0.9999134337408347,13
0.01315804418558901,0.9999134291893524,27
0.013158816882161738,0.999913419020998,7
0.013158979501874623,0.9999134168809164,1
0.013159597704777681,0.9999134087451015,2
0.01316403624630234,0.9999133503207696,3
0.013164536368815974,0.999913343736443,2
0.013165040578647402,0.999913337098052,8
0.013165073555330177,0.9999133366638745,1
0.013165350215238186,0.9999133330212725,1
0.013165614935750665,0.999913329535797,8
0.013167647362927002,0.9999133027732582,4
0.013168790662946515,0.9999132877167277,2
0.01317037696538179,0.999913266823973,8
0.013170826182004452,0.9999132609070066,13
0.013171286905156749,0.9999132548382694,2
0.013171856420421606,0.9999132473362076,9
0.0131719636161657,0.9999132459241123,1
0.013172421492310687,0.9999132398923564,6
0.013172764921779443,0.9999132353681071,1
0.013173961595058754,0.9999132196025272,18
0.013174254389454831,0.9999132157448875,2
0.013174968979232225,0.9999132063296275,19
0.01317520328086346,0.9999132032424154,6
0.013175668576171728,0.9999131971114147,25
0.013178239819843411,0.9999131632273128,1
0.013178544917263196,0.9999131592062701,1
0.013178815789753032,0.9999131556362181,4
0.013178830221972162,0.9999131554460019,20
0.013180776798095685,0.9999131297882825,8
0.0131812706920724,0.9999131232776887,25
0.013181274798217367,0.9999131232235599,1
0.01318144226256392,0.9999131210159604,1
0.013182411639031649,0.9999131082366003,10
0.013183816496505053,0.9999130897145944,1
0.013183996944198653,0.9999130873353821,22
0.01318468111117896,0.9999130783143085,3
0.013185559540802262,0.9999130667311014,3
0.01318617398997152,0.999913058628352,14
0.013191085455768524,0.999912993847214,10
0.013191752205708632,0.999912985051071,9
0.013192137677253758,0.999912979965509,1
0.013192430588529813,0.9999129761010039,24
0.013192783016616777,0.9999129714511541,1
0.013193473486196487,0.9999129623409074,2
0.013194992205033488,0.999912942300833,3
0.01319518886318496,0.9999129397056851,7
0.013195794950963425,0.9999129317073623,13
0.013196271415838316,0.9999129254193685,24
0.013196539812049086,0.9999129218771947,1
0.013197614704130353,0.9999129076905254,11
0.013198693200054084,0.9999128934551303,6
0.013199506927675589,0.9999128827137224,1
0.013200286335983236,0.9999128724247168,1
0.013201640054090137,0.9999128545527767,8
0.01320175458749138,0.9999128530406095,1
0.013202711212068336,0.9999128404099283,27
0.013204517490932271,0.9999128165584396,6
0.013205182925085587,0.9999128077707151,14
0.01320565240374029,0.9999128015705128,6
0.013205937341535285,0.9999127978073545,26
0.013207712635839789,0.9999127743593084,2
0.013209593383596764,0.9999127495149964,3
0.013209784036928489,0.9999127469963055,3
0.013210203677493365,0.9999127414523725,9
0.013210541803498215,0.9999127369852121,13
0.013211579471444985,0.9999127232753215,26
0.013212797272603485,0.9999127071840986,1
0.013212820975296571,0.9999127068708922,7
0.013213949661719,0.9999126919558214,1
0.01321457625517582,0.9999126836751278,10
0.013214790505847776,0.9999126808436257,23
0.013216215744295073,0.9999126620067376,7
0.013216721571588314,0.9999126553209031,7
0.013218027456809028,0.9999126380590212,23
0.013218559370562318,0.9999126310274148,1
0.013219701372622635,0.9999126159298215,2
0.013221459823137776,0.9999125926800528,19
0.013222006553583859,0.9999125854506967,16
0.013222093324711647,0.9999125843033043,17
0.013222242171551084,0.9999125823350543,2
0.0132229397004228,0.999912573111109,11
0.013223412730023556,0.9999125668556084,4
0.013224154545990545,0.9999125570451367,6
0.013225852255282288,0.9999125345909619,16
0.013226375079957123,0.9999125276754184,24
0.013226422793588124,0.9999125270442837,7
0.013226567523440523,0.9999125251298475,2
0.01322777610569482,0.9999125091423238,2
0.013228333921065365,0.9999125017628656,8
0.013229396284967174,0.999912487707767,22
0.013230842952512452,0.9999124685665071,13
0.013231626146147533,0.9999124582029811,4
0.013232223499396616,0.9999124502981559,2
0.01323300743365297,0.999912439923747,4
0.013234803297515746,0.9999124161553731,4
0.013235088020301275,0.9999124123867524,1
0.013235519429480744,0.9999124066764208,6
0.01323604062991524,0.9999123997773222,3
0.01323671188997343,0.999912390891493,21
0.013237430810166114,0.9999123813742612,8
0.013239789814917106,0.9999123501415795,27
0.013239822964795776,0.9999123497026431,1
0.013240755044751163,0.9999123373605533,1
0.013241067466105526,0.9999123332234472,1
0.013241185669229558,0.9999123316581674,22
0.013241221292600995,0.9999123311864297,12
0.013241815673374055,0.9999123233152357,16
0.013243162206621072,0.9999123054822203,27
0.013244804723221044,0.9999122837268496,26
0.013245249477706444,0.9999122778355476,1
0.013246238691439127,0.9999122647315261,22
0.013247122051637309,0.9999122530289091,23
0.013248019064498934,0.999912241144625,8
0.013248380412516391,0.9999122363569941,3
0.01324838991380339,0.9999122362311064,6
0.013248439709315354,0.9999122355713368,2
0.013249757634183942,0.9999122181084874,2
0.013250340071511477,0.9999122103904868,6
0.013250440125802405,0.9999122090646121,8
0.013250504284430274,0.9999122082144053,3
0.013250529061259795,0.9999122078860707,7
0.01325061688429666,0.999912206722263,1
0.013251313554887555,0.9999121974898947,19
0.013251977560807347,0.9999121886899508,1
0.013252977654229012,0.9999121754350712,11
0.013253679759229144,0.9999121661290254,20
0.013253709478899029,0.9999121657350954,19
0.013255563888469993,0.9999121411534109,14
0.013256932836601086,0.9999121230046998,19
0.013257724262036166,0.9999121125115906,17
0.013258620937813562,0.9999121006222634,3
0.013259480549099962,0.9999120892236317,22
0.013259854405320433,0.9999120842659867,12
0.01325986810869203,0.9999120840842659,12
0.013262324865276653,0.9999120515021148,12
0.013266393881326676,0.9999119975244749,18
0.013266422015601987,0.9999119971512013,5
0.013266691532764354,0.9999119935753219,22
0.013266992721713009,0.999911989579144,5
0.013267244666321067,0.9999119862362706,10
0.013267628371081723,0.999911981145044,3
0.013268981622358067,0.9999119631881126,11
0.01326917616304566,0.9999119606065097,22
0.013270074334239882,0.999911948687065,19
0.013270087370537033,0.9999119485140571,9
0.013270684337478534,0.9999119405913778,5
0.013270762150400578,0.9999119395586531,3
0.013270971595724209,0.9999119367788872,6
0.013271209954050154,0.9999119336153337,14
0.01327257072621522,0.9999119155537239,7
0.013273299751037878,0.9999119058765723,27
0.013273754998245848,0.9999118998333036,2
0.013274426542236654,0.9999118909183823,9
0.013274640630211235,0.9999118880762138,1
0.013275246686597847,0.9999118800301404,12
0.013276700400051718,0.9999118607289781,7
0.013277592539105596,0.999911848882873,3
0.01327765129144124,0.9999118481027129,20
0.013279910037097642,0.9999118181066802,1
0.013280188678816895,0.999911814405978,3
0.013280683049803418,0.9999118078399368,27
0.01328163473911219,0.999911795199285,1
0.0132820099179957,0.9999117902157861,1
0.013283907420069383,0.9999117650091207,11
0.013286459855455115,0.9999117310965551,1
0.013288849800979453,0.99991169933698,1
0.01328903810816893,0.9999116968343553,5
0.013289604696632372,0.9999116893041141,26
0.013289945765955779,0.9999116847709791,11
0.013291411476276578,0.9999116652889736,13
0.013291562648507472,0.9999116632794923,4
0.013292667152508231,0.9999116485970011,1
0.013294873836928395,0.9999116192592524,1
0.013295140473014095,0.9999116157140104,26
0.013296501566131973,0.9999115976155601,3
0.013297338026375246,0.999911586492232,1
0.013297492243069933,0.9999115844413673,5
0.013297649543194878,0.9999115823494727,2
0.013297894464288171,0.9999115790922799,6
0.013299693242284565,0.9999115551685864,1
0.013300825630358998,0.999911540106199,5
0.013301220472907173,0.9999115348539245,1
0.013301399908077874,0.9999115324669905,5
0.013303177156404963,0.9999115088234285,1
0.013305626971206845,0.9999114762272223,26
0.013306004161388857,0.9999114712079551,10
0.013306080518027478,0.9999114701918604,28
0.01330923253899014,0.9999114282421334,1
0.013309797137614038,0.999911420726934,22
0.013309997435413579,0.9999114180607547,9
0.013312151630974278,0.9999113893835563,14
0.013313448085081333,0.9999113721225926,10
0.013314418275239303,0.9999113592044007,11
0.0133159932887889,0.9999113382309118,2
0.013316680677256564,0.9999113290766036,5
0.013317908894344687,0.999911312718624,17
0.013318224729554257,0.9999113085119365,25
0.013319304424682406,0.9999112941304557,10
0.013319468507452137,0.99991129194478,22
0.013319722670273227,0.9999112885591336,10
0.01331981785048289,0.9999112872912427,5
0.013321240210078692,0.9999112683429792,26
0.013321639760846736,0.9999112630199153,3
0.013323374943020747,0.9999112399008863,3
0.013323381877184313,0.9999112398084916,22
0.013323684475678136,0.9999112357764526,1
0.013326814998320537,0.9999111940577525,7
0.013327403598769013,0.9999111862127134,4
0.013327493785082049,0.9999111850106531,7
0.013327846577691595,0.9999111803083319,3
0.013328848604763388,0.9999111669517804,1
0.013329976763826993,0.9999111519127466,11
0.013331536653180733,0.9999111311163932,5
0.013333590383838412,0.9999111037324648,20
0.013335695845390853,0.99991107565439,4
0.013336240109310395,0.9999110683954583,13
0.013338790564118273,0.9999110343757022,16
0.013341294128577747,0.9999110009750741,1
0.013342192596016919,0.9999109889868851,5
0.013342522726091335,0.9999109845817795,3
0.013345848613629585,0.9999109401965668,12
0.013345943228654929,0.999910938933732,2
0.013347223439077911,0.9999109218457749,5
0.013347566087183647,0.999910917271908,16
0.013347587467093738,0.9999109169865125,19
0.013347957624730393,0.9999109120452924,11
0.013349533910663429,0.9999108910019773,6
0.013349916983572706,0.9999108858876034,2
0.013350491334966472,0.9999108782192115,19
0.013350895780328574,0.9999108728191042,18
0.01335154213013313,0.9999108641887772,1
0.013351651061205437,0.9999108627342438,8
0.01335536187292737,0.9999108131774769,6
0.013356066802683636,0.9999108037617966,13
0.013356306919904594,0.9999108005544601,8
0.013356394722702532,0.9999107993816305,23
0.013357233129867271,0.9999107881821829,1
0.013357975064713482,0.9999107782708268,8
0.0133581217529048,0.999910776311184,2
0.01335821708618208,0.9999107750375923,6
0.013358248551787029,0.9999107746172299,5
0.01335833649575467,0.9999107734423438,13
0.013361027785952665,0.9999107374843531,2
0.013361108552711571,0.9999107364051266,22
0.013362231298316797,0.9999107214020311,17
0.013362264949036334,0.9999107209523417,6
0.01336309451853107,0.9999107098660804,26
0.013363890231609865,0.9999106992316251,19
0.013365280010791462,0.999910680656144,7
0.013365722518244381,0.9999106747412817,3
0.013366691271009631,0.9999106617915751,2
0.013367549470127768,0.9999106503188991,4
0.013367707052434638,0.9999106482122092,23
0.01336907646989088,0.9999106299036641,10
0.013369701901127932,0.9999106215412831,7
0.013369813202597634,0.9999106200530764,8
0.013372217392657803,0.9999105879037403,16
0.013373778159745164,0.9999105670297389,7
0.013374084485409698,0.9999105629325941,1
0.013377426529110588,0.9999105182262352,27
0.01337862462844841,0.9999105021965972,20
0.013378998474897513,0.9999104971945283,14
0.013381837995161185,0.9999104591971579,3
0.01338211524508022,0.9999104554866738,7
0.013382153699278304,0.9999104549720285,19
0.013384031483927906,0.9999104298392117,3
0.013385092553744815,0.9999104156359847,14
0.013385177435444496,0.99991041449973,23
0.013386554735981443,0.9999103960617174,18
0.013387952311857597,0.999910377350338,9
0.013389417592698348,0.9999103577303959,22
0.013390015112975589,0.9999103497290516,4
0.013391146277123891,0.9999103345807486,14
0.013391240196299756,0.999910333322946,7
0.01339161040093284,0.9999103283649338,2
0.013391958254252257,0.9999103237061393,1
0.013392767438741206,0.9999103128682751,6
0.013394510637247246,0.9999102895184091,1
0.013395437191050859,0.9999102771061315,4
0.013395864389355942,0.9999102713830187,15
0.013397663964173873,0.9999102472723754,9
0.01339794007256544,0.9999102435727979,1
0.013398245612792315,0.9999102394787741,26
0.013403115606302161,0.9999101742116859,12
0.013404034078525487,0.9999101618997688,13
0.013405830315608347,0.9999101378191688,26
0.013407173128014007,0.9999101198151339,10
0.013408188947874614,0.9999101061941209,11
0.013410312228452922,0.9999100777199594,2
0.0134118011171131,0.9999100577505934,1
0.013412326278347273,0.9999100507064639,13
0.013413124822089274,0.9999100399948523,29
0.01341381538739811,0.9999100307311417,16
0.013414889596391389,0.999910016320027,18
0.013415352972473706,0.9999100101032212,12
0.013416442507039886,0.9999099954848213,7
0.013416841518431276,0.9999099901309464,8
0.013417992689147475,0.9999099746838183,22
0.013420825953169202,0.9999099366596648,11
0.013424917838288846,0.9999098817298663,18
0.013429087012856875,0.9999098257453024,2
0.013431192371238116,0.999909797467495,2
0.013431852690869803,0.9999097885975968,2
0.013431857679028141,0.9999097885305905,13
0.01343186250459809,0.9999097884657683,3
0.013432519917189018,0.99990977963448,18
0.013434223587576889,0.999909756746377,10
0.01343863687322103,0.9999096974422189,3
0.013439382581575338,0.999909687419732,2
0.013439685996762468,0.9999096833416048,4
0.013439975126577752,0.9999096794553981,1
0.013445777629113769,0.9999096014460249,2
0.01344604659732945,0.999909597829175,3
0.01344759374801833,0.9999095770230367,1
0.01344834516538788,0.9999095669170851,1
0.013448984630449686,0.9999095583163559,1
0.013449923925978291,0.9999095456822009,8
0.01345185600716537,0.9999095196916381,2
0.013453454108435013,0.9999094981909874,4
0.013454129646858928,0.9999094891016114,6
0.013454258643539503,0.9999094873659079,5
0.013455160601949446,0.9999094752292208,18
0.013456847996756041,0.9999094525215731,1
0.013458592514399174,0.9999094290422165,1
0.013459818965985125,0.999909412533657,4
0.01346131824233006,0.9999093923507163,20
0.013461498497776617,0.9999093899240042,5
0.013462706201862462,0.9999093736642948,1
0.013463263480899549,0.9999093661609756,24
0.013464245102541357,0.999909352943465,27
0.013465403212337993,0.9999093373483063,8
0.013465590957736508,0.999909334819992,7
0.013467639547306816,0.9999093072299227,8
0.013467762348891342,0.9999093055759176,13
0.013468979432598028,0.9999092891822959,15
0.013470826827900899,0.9999092642958023,27
0.013472237274944832,0.9999092452931954,4
0.01347255312009727,0.9999092410376185,26
0.013474498984582264,0.9999092148175825,7
0.013474606360008414,0.9999092133706153,2
0.013475095744171944,0.9999092067756379,9
0.013476017232601074,0.9999091943569409,16
0.013476030097336143,0.9999091941835597,27
0.013478275715205464,0.9999091639162754,8
0.013478538006608498,0.999909160380684,7
0.013479270674282067,0.9999091505042292,8
0.013479808580278276,0.9999091432528453,1
0.013481822947001036,0.9999091160950707,17
0.013486448698269784,0.999909053715141,15
0.013488312483578726,0.9999090285752726,14
0.013488975407971476,0.9999090196325079,22
0.01348963423246638,0.9999090107446148,3
0.013489897409534412,0.9999090071940947,3
0.013490979337724637,0.9999089925970809,17
0.013491726289254342,0.999908982518777,20
0.013492645247312654,0.9999089701188955,3
0.013493650917920754,0.9999089565479976,4
0.013494038277724498,0.9999089513205487,14
0.01349502579743233,0.9999089379932188,2
0.013495201880989304,0.9999089356167348,3
0.013495853745374724,0.9999089268186796,16
0.013496533425706647,0.9999089176447467,6
0.013497069816403922,0.9999089104045283,4
0.013498410178039105,0.9999088923110272,13
0.01349877331972248,0.9999088874086792,5
0.013499862910468318,0.9999088726986067,2
0.013502151013684172,0.9999088418040935,7
0.01350512546008935,0.9999088016345827,21
0.013506435083561936,0.9999087839454824,9
0.013508813321983807,0.9999087518182006,5
0.013510778630789257,0.9999087252648563,1
0.01351189663134896,0.9999087101577943,2
0.013512029730361393,0.9999087083592011,1
0.01351453052251846,0.9999086745622102,16
0.013514794319767485,0.9999086709967537,2
0.013514795950292948,0.9999086709747156,8
0.013516043317844624,0.9999086541144797,6
0.013518183637927271,0.9999086251808869,13
0.013519203334187713,0.9999086113946658,9
0.01352019396238193,0.9999085980004471,4
0.013523472834269355,0.9999085536600338,2
0.013524176698762925,0.9999085441402231,9
0.013524181851559807,0.9999085440705294,6
0.013524225656583726,0.9999085434780473,7
0.013526589499866577,0.9999085115031785,16
0.013527275902464853,0.9999085022174072,13
0.013527963488248885,0.999908492915157,1
0.013530027545592321,0.9999084649879786,2
0.013535208044942721,0.9999083948758407,1
0.013545351349099122,0.9999082575200734,7
0.013546044440316245,0.9999082481308077,1
0.01354655042993777,0.9999082412758928,12
0.013549544628564414,0.9999082007066241,2
0.013553135730358885,0.9999081520379132,10
0.013554487278866137,0.9999081337175966,12
0.013555823400694887,0.9999081156045935,1
0.013558146894504975,0.9999080841021274,13
0.01356167357594311,0.9999080362762466,1
0.013564166474703024,0.9999080024621498,2
0.013564898964018997,0.9999079925253603,2
0.013566073388083338,0.9999079765922608,17
0.01356668252115293,0.9999079683277707,8
0.013569080853743434,0.9999079357844824,23
0.013569687648727544,0.99990792754989,16
0.013570190898467765,0.9999079207201926,13
0.013578265579144915,0.9999078111025347,10
0.013590168782180721,0.9999076493919186,2
0.013590771862011384,0.999907641195023,8
0.013591737942582451,0.9999076280635628,11
0.01359175558887485,0.9999076278236967,17
0.013592527222518974,0.9999076173345741,5
0.013593626112137502,0.999907602395903,2
0.013601969475341133,0.9999074889340472,14
0.013605174975145224,0.9999074453237637,6
0.01360580500634063,0.9999074367510872,15
0.013606893675701181,0.9999074219369002,5
0.013609358172007742,0.9999073883966184,5
0.013613197024005192,0.9999073361400973,14
0.013613882288919065,0.9999073268103517,21
0.013619013763588664,0.9999072569314152,4
0.013622963996726526,0.9999072031203415,4
0.013633367412484812,0.9999070613276997,1
0.013636053293552464,0.9999070247030848,12
0.013646478876579484,0.9999068824716985,1
0.013650246354340546,0.999906831047006,15
0.013654147117528695,0.999906777788056,4
0.013657178902311055,0.9999067363831641,6
0.0136581223652824,0.9999067234964745,5
0.013658442640822636,0.9999067191216525,3
0.013659207894542775,0.9999067086682105,2
0.01365969431147966,0.9999067020234023,24
0.01365991281324612,0.9999066990384325,4
0.013661986854277084,0.9999066707024179,9
0.013664094141700469,0.9999066419077767,1
0.013671130520029405,0.9999065457283017,3
0.013672106817433567,0.9999065323794883,4
0.013682489749297349,0.9999063903557475,1
0.013682554310084234,0.9999063894723104,29
0.013682629830803456,0.9999063884388945,24
0.013683554945219072,0.9999063757792832,9
0.013699118084950003,0.9999061626791259,1
0.013699215625568684,0.9999061613427753,4
0.013701114053455102,0.9999061353315591,5
0.0137038129862299,0.9999060983460589,29
0.01371171456912718,0.9999059900228495,12
0.013713958872623123,0.9999059592441881,1
0.013720628683227126,0.9999058677438277,1
0.013721402148976365,0.9999058571300931,6
0.013721848215227624,0.9999058510087628,4
0.013722997741557337,0.9999058352329909,1
0.013735015805011507,0.9999056702213645,1
0.013737358582525293,0.9999056380374975,7
0.013738515679689247,0.9999056221398692,1
0.013747369468115275,0.9999055004512712,1
0.013748882543005282,0.9999054796473608,1
0.013750382557944198,0.9999054590207567,9
0.013751181710131566,0.99990544803075,5
0.01375139532410194,0.9999054450930049,4
0.013754273192802832,0.9999054055104102,28
0.013754332468106095,0.9999054046950425,15
0.013755736704887039,0.9999053853778895,5
0.013756947762474419,0.9999053687165904,9
0.013758461125231474,0.9999053478942221,1
0.013759753517178962,0.9999053301103792,22
0.013761130641545211,0.9999053111587448,1
0.013764752934811154,0.9999052613006112,22
0.0137675255363195,0.9999052231289758,1
0.013771267520513407,0.9999051715992264,3
0.013777577738745871,0.9999050846713666,7
0.013779475525332284,0.9999050585201811,24
0.013785444041778954,0.9999049762515291,1
0.013793821564058562,0.9999048607175879,24
0.013793846939256973,0.9999048603675333,2
0.013794024632584978,0.9999048579162098,5
0.013796324153103164,0.9999048261909043,5
0.01379927900739869,0.9999047854165295,2
0.013807970243543627,0.999904665434537,24
0.013808998637451563,0.9999046512326217,9
0.013809255230723487,0.9999046476889547,6
0.013812935169172397,0.9999045968601266,5
0.013816753699502533,0.9999045441026895,19
0.013817366473876515,0.9999045356351408,4
0.0138178540823879,0.9999045288969132,7
0.01381810706424158,0.999904525400881,25
0.01382168993689124,0.9999044758812156,7
0.013826048365916785,0.9999044156251053,5
0.013834816678740971,0.9999042943439466,8
0.013837508752018888,0.9999042570924167,19
0.01383923575061575,0.9999042331912786,7
0.013839906736511118,0.9999042239042321,13
0.013842559562889947,0.9999041871823259,21
0.013850251456247806,0.9999040806670402,10
0.013852594400890655,0.9999040482108092,5
0.01385424871411811,0.9999040252907113,24
0.013862067912346917,0.9999039169206176,1
0.013869553455990015,0.9999038131175075,26
0.01387586627880014,0.9999037255331199,6
0.01387736130801347,0.9999037047851792,10
0.013882400706283177,0.9999036348321924,29
0.013885161663355522,0.9999035964959735,13
0.013887197618445759,0.9999035682216092,6
0.013892466551937327,0.999903495029947,7
0.013898992113351875,0.9999034043437561,1
0.01390077550928906,0.9999033795523647,13
0.013902457135790847,0.999903356172779,2
0.013911011927812342,0.9999032371920517,1
0.01391249217550371,0.9999032165972197,6
0.01391645165469674,0.9999031614978235,10
0.013927337675740456,0.999903009929096,7
0.013930585895015243,0.9999029646803842,13
0.01393089944670574,0.9999029603119524,11
0.013934019114238923,0.9999029168430923,16
0.01394177826492394,0.9999028086863301,24
0.013946925439020867,0.9999027369053444,8
0.013962522058150198,0.9999025192376383,5
0.01396291323834724,0.9999025137751671,13
0.013968170535889555,0.9999024403469972,1
0.013968265938951247,0.9999024390142564,13
0.013968501822744575,0.9999024357190195,4
0.013970861632406746,0.9999024027500125,13
0.013971240337875019,0.9999023974585827,2
0.013972553874569178,0.9999023791041914,7
0.01397613797094538,0.9999023290138978,10
0.013977664502774293,0.9999023076756288,16
0.013978737518197502,0.999902292675338,4
0.013979620863256223,0.9999022803256924,16
0.013980207402521571,0.9999022721251225,1
0.013984380243933971,0.9999022137735235,19
0.013984799105017872,0.9999022079153502,3
0.01398987900675173,0.9999021368540906,1
0.013993515392945025,0.999902085969895,1
0.013995910214492807,0.9999020524517728,1
0.013997592029048017,0.9999020289095268,4
0.013999773176969679,0.9999019983733373,19
0.014001760874076103,0.9999019705413252,3
0.014001917725390573,0.999901968344903,4
0.014006693604506132,0.9999019014554725,4
0.014010935721604799,0.9999018420226082,8
0.014012792935266857,0.9999018159970274,1
0.014022944753914912,0.9999016736761813,9
0.014023057354876014,0.9999016720970226,29
0.014033075889418375,0.9999015315425224,5
0.014035296189898626,0.9999015003793432,4
0.014038766903347197,0.9999014516560287,10
0.014041482154048606,0.9999014135298128,14
0.01404840976497057,0.9999013162222937,5
0.014050700939263689,0.9999012840291363,5
0.014054101734922355,0.9999012362350715,1
0.014056138496839522,0.9999012076053102,6
0.014056774301837717,0.9999011986672619,2
0.014062523229276465,0.9999011178313714,3
0.014064974739534964,0.9999010833505364,5
0.014065341342589164,0.9999010781936963,19
0.014075860235717056,0.9999009301718969,13
0.014076129440957272,0.9999009263821899,29
0.01407753568281791,0.999900906584797,2
0.01407872055507804,0.9999008899023603,18
0.014081479635424457,0.9999008510503815,12
0.014082181716725371,0.9999008411628111,23
0.01408238970634995,0.9999008382335512,23
0.014082667169256954,0.9999008343257845,29
0.01408488168316079,0.9999008031339766,27
0.014086829448211545,0.9999007756953172,10
0.014102032020558314,0.9999005614024282,6
0.01410247292025462,0.999900555184131,6
0.014104914950888815,0.9999005207390524,1
0.014107642909616526,0.9999004822538765,12
0.014111656085862578,0.9999004256237289,8
0.014112051427388254,0.9999004200441716,11
0.01411475774437068,0.9999003818450205,6
0.01411504473907589,0.999900377793715,2
0.01411821042663303,0.9999003331004293,15
0.014120478659968499,0.9999003010712685,1
0.014124394372369089,0.9999002457663533,27
0.014127250020777927,0.9999002054239465,19
0.014127793205536325,0.9999001977493261,15
0.01413165409014032,0.9999001431906471,2
0.014132705628977057,0.999900128328627,3
0.01414020643585396,0.9999000222832037,1
0.014140411647966578,0.9999000193811509,1
0.0141433047632266,0.9998999784630334,10
0.014148312855924088,0.9998999076124224,16
0.014154817281988606,0.9998998155553953,4
0.014155187497864955,0.9998998103144636,4
0.014159823956382581,0.9998997446671962,13
0.014170946224050093,0.9998995871001823,21
0.014170994132010131,0.9998995864212119,1
0.01417131998391426,0.9998995818030496,16
0.014175385473961008,0.9998995241756367,7
0.014181499331475167,0.9998994374819457,3
0.014182534649160004,0.9998994227975758,3
0.014183807605002065,0.9998994047412091,9
0.014184650098184832,0.9998993927898907,3
0.014191627577584985,0.9998992937824784,19
0.014192248105155129,0.9998992849751027,24
0.014196311094644727,0.9998992272980833,1
0.014196851703649283,0.99989921962251,3
0.014199179645917602,0.9998991865670174,5
0.01420201808181226,0.9998991462554631,1
0.014204730813363962,0.999899107721634,10
0.014206664161327614,0.9998990802543061,11
0.01420833837904374,0.9998990564654547,3
0.014210107046460441,0.999899031331528,4
0.014211171487487616,0.999899016203613,11
0.014211240123421225,0.9998990152281152,3
0.014216719346275155,0.9998989373386838,10
0.014216856911733236,0.9998989353827472,2
0.014229481879951163,0.9998987557975199,4
0.01422987099642675,0.9998987502599576,3
0.014233724884557484,0.999898695406645,4
0.014236169116955277,0.9998986606096008,3
0.014236526208234457,0.9998986555254099,9
0.014240202479090254,0.9998986031760193,1
0.014240564203425241,0.9998985980244037,17
0.01424346525032252,0.9998985567034602,3
0.014244679158444979,0.9998985394107109,1
0.014247229063064446,0.9998985030812,1
0.014248277070979535,0.9998984881479263,4
0.014252379006188245,0.9998984296880679,12
0.014257103690965557,0.9998983623320647,2
0.014261995108380261,0.9998982925755642,27
0.014262558699331232,0.9998982845366563,18
0.014266034593879727,0.9998982349504204,3
