timestamp,request
16.97428651168244,3
17.00419617429065,4
17.017342955430763,5
17.035230274426542,1
17.03987403984259,2
17.05597438810471,3
17.061080922013822,4
17.07358807873938,5
17.085284843496563,1
17.108091416034277,2
17.1096515814528,3
17.11154374467571,4
17.124607907303403,5
17.12654937079771,1
17.154518951700947,2
17.188288824361646,3
17.19428346039779,4
17.211294742865334,5
17.219035359402962,1
17.22200913024937,2
17.290431797683187,3
17.318186382126168,4
17.42153823127349,5
17.422552998383892,1
17.42830682969859,2
17.43015555314021,3
17.4400117482514,4
17.461130340652694,5
17.48299117933493,1
17.543442976754417,2
17.56545686169191,3
17.580992587448563,4
17.58416941875592,5
17.61845673831154,1
17.6253344028544,2
17.63103125138053,3
17.63655109251901,4
17.64807585374323,5
17.648297917097807,1
17.65495017860007,2
17.673339297442126,3
17.68723248850735,4
17.690964729944245,5
17.713554119158587,1
17.75160986325678,2
17.78503515678251,3
17.87085448463111,4
17.952771277883503,5
17.99242583069226,3
18.01001498838835,4
18.06168628699819,5
18.189693422899065,6
18.211651114408546,1
18.22261863160335,2
18.24700923766915,3
18.309937797546024,4
18.3245543024482,5
18.33237310647447,6
18.354832320008946,1
18.43119186608095,2
18.43803014848873,3
18.45631126375041,4
18.479965948019075,5
18.4987065537486,6
18.503294629309224,1
18.50636904937215,2
18.51571609565652,3
18.5297836016861,4
18.53317799435566,5
18.55122869567325,6
18.568221741614916,1
18.60612468412146,2
18.627080104093896,3
18.674760626827158,4
18.69822511932528,5
18.77476036082772,6
18.812291866760027,1
18.884389128277803,2
18.886338686182217,3
18.981551957890495,4
18.9829140888778,5
19.083445108287915,8
19.095575669914638,5
19.13494251644963,8
19.169090165732065,11
19.179987588525854,9
19.225017802298275,7
19.235222134262116,5
19.240171562633737,6
19.361959598395302,4
19.393623617993565,9
19.41434464486316,9
19.417357729077338,7
19.43040639696591,6
19.493260632413698,11
19.555923062695655,14
19.58075781981978,17
19.685359859535627,17
19.69472444124908,13
19.7218423046821,15
19.729078937789634,17
19.740421487693673,15
19.758611134096927,15
19.76792470797172,14
19.77854354434931,13
19.78937425181218,13
19.803966076026878,17
19.811341632099616,18
19.896753343327436,20
19.93438019708808,22
19.958956617682965,19
19.96463411248108,18
20.01469913586043,21
20.049255781711285,24
20.051610894110055,21
20.063806776041424,24
20.067174427586917,24
20.10554338734752,27
20.11483548498764,23
20.13692157163621,22
20.157359677975894,20
20.182362679799812,21
20.205474863754223,25
20.250157693782562,25
20.3088639720118,23
20.400900789012926,21
20.425717547334887,27
20.426666565020827,30
20.504334806296974,31
20.622080704661396,31
20.676924111096756,29
20.701880574077887,31
20.774380668370416,31
20.79471296484065,29
20.796130118997148,31
20.809218445874542,31
20.824113265831905,31
20.884457772292663,31
20.947833357005017,33
20.97057132110931,33
20.991003561824716,34
21.021509918816026,36
21.036106015897822,35
21.087454784544082,36
21.099122480421794,36
21.162224192778424,37
21.19012763286863,37
21.24819065111586,37
21.25022536469106,35
21.27052579445609,34
21.36628523815061,39
21.372802892027476,38
21.398916894528085,39
21.41473798726582,42
21.430402073992106,41
21.447689221791613,41
21.46159807190506,43
21.50159694503501,42
21.661215572855696,43
21.683372017008047,41
21.68391116649611,43
21.684061939905966,45
21.69208663825644,45
21.738545404863284,43
21.76399374316912,46
21.82066373058181,44
21.84186708199507,47
21.922965608981645,49
22.42991712039647,48
22.47102889339362,49
22.499374267540666,49
22.613884933438772,49
22.65572851630031,47
22.683377690699935,46
22.68548489189293,51
22.694244191182207,50
22.725669486837514,53
22.763000477886656,55
22.80587414565522,53
22.806121345050375,52
22.825903785022287,52
22.826572783417586,50
22.872661561681113,1
23.006883197488108,4
23.07213582841395,1
23.13115171393069,4
23.13995334898458,9
23.14429836570777,2
23.32860219281322,1
23.35085932578788,315
23.361481175534426,1
23.373650258419413,47
23.3779839975956,1
23.422137072199646,4
23.45666816823469,5
23.488728076713677,1
23.503435891745095,4
23.652295257515895,1
23.66104105761999,2
23.672562882190103,4
23.83821909447899,1
23.89784535364377,5
23.981070635848834,1
0.014937950244380369,1
0.05738744778429262,1
0.14411902290096298,1
0.15880240393440342,2
0.2280275937764802,1
0.31739921850566233,1
0.3313477343354478,14
0.43625182076331437,1
0.49507171706529335,87
0.5075383825990786,5
0.5297775487392209,1
0.5471365648934928,1
0.5647110339085986,23
0.7137647077813745,3
0.7759414527446239,87
0.8979718782049086,20
0.9687576581405786,43
1.032801459807023,3
1.0744692088611838,10
1.1099236962887356,12
1.1142420113842106,22
1.1338818491115752,2
1.1654926834591768,2
1.241468937740299,3
1.2597358412145534,66
1.2636595472188976,4
1.324459553339208,6
1.3870389499973195,1
1.3905506160790617,7
1.4276335676474912,52
1.4439208333939313,10
1.4525908478895306,1
1.4595916632963861,6
1.4844329424021352,1
1.514656728157101,143
1.524406745264617,3
1.6172152300316116,2
1.681402014738932,1
1.7392855416897994,7
1.747040471928453,1
1.8374665704993014,3
1.9022562357760036,3
2.0163697052258067,4
2.1778108441268302,13
2.224075571647845,1
2.3484636015721803,1
2.3645159275454675,1
2.36837555863998,7
2.3814628602546226,2
2.3953979613846683,4
2.561012310857057,1
2.576425000849025,1
2.6205179520970625,1
2.630088092256596,2
2.6367875491061974,2
2.721194342758972,1
2.729848736948075,2
2.7539924734494545,20
2.8008495310414583,9
2.8109265619187824,2
2.856200839184328,1
2.8767923108516777,1
2.9361854594837253,2
2.9646397197745844,3
3.0172498350668078,8
3.0291878385140767,3
3.077092350486718,89
3.079423382587524,11
3.08076031013573,2
3.090700390144872,1
3.0907711658223223,28
3.093654382473841,2
3.1512426200418524,3
3.2504281358684723,1
3.266723974037191,132
3.332321042231698,162
3.3389944794877535,3
3.3496423039937184,2
3.3580585109232923,282
3.3712455647094695,1
3.3923640828649515,1
3.429845703493597,75
3.4388298595818276,2
3.5202903021225294,1
3.5767825977980263,3
3.6386096852717715,3
3.641972338101154,1
3.663008024370453,4
3.682881984151641,4
3.6940964744809186,14
3.7732119427636888,4
3.8045628133144542,1
3.8098397514596583,12
3.815273532354428,1
3.863208874762317,5
3.932773850698852,14
3.954173272201119,4
3.9946256338235817,12
3.9965701843673984,28
4.043800107079506,159
4.137884148674138,73
4.148154094412974,28
4.167481803183134,92
4.197392224357463,109
4.243184874540505,124
4.243405508676078,95
4.264233153283648,24
4.3246606851938285,7
4.346411698016131,95
4.385227711310662,130
4.391922426024297,159
4.4684458357364765,69
4.494858110094857,121
4.6373948896536605,42
4.6994645623249625,42
4.7036625049757355,121
4.833105838077867,22
4.845061672206502,55
4.9600373910662405,7
4.978242982988142,2
4.984058671829859,45
5.045164309009754,75
5.051716079035153,2
5.053075190879042,86
5.055152891412791,5
5.087310849402048,118
5.182847690820798,126
5.215456664588354,1
5.21619731434802,55
5.249050198862226,126
5.2566682062282535,102
5.29817068749392,53
5.298439885534656,143
5.330238558764104,5
5.33778326242386,22
5.377331337242181,15
5.3792526351797605,5
5.402897756593044,109
5.466510311853296,145
5.476761375855551,158
5.510420656662383,162
5.530821802373199,32
5.587876708458643,113
5.598137537406551,162
5.661130016346255,7
5.706507489961676,56
5.723662265030822,109
5.774004787819253,121
5.782710143181289,79
5.78933642579941,153
5.824900638531738,121
5.904058201126754,90
5.939559469377467,56
5.955933795142402,87
5.971469148384511,41
5.993102076958555,141
5.99568338175744,82
6.003292429452607,41
6.0264731988592795,69
6.106805787593282,163
6.116594667584739,106
6.1308719388907775,19
6.213830503059758,24
6.327215802528533,158
6.3310915590385495,19
6.332958423421563,72
6.346473987964499,159
6.395206073073464,14
6.399508510790248,85
6.442294864293654,159
6.461464156626672,118
6.497614058131197,85
6.528185629444197,144
6.557201666338886,15
6.572202587354307,119
6.5893814286369725,93
6.613466602365952,98
6.737006784361891,96
6.784091406572713,93
6.790983809570575,66
6.806967902092729,118
6.818857292326478,121
6.825522940171262,157
6.8646585294994935,98
6.872478604067065,16
6.890111589520497,157
6.9232612177957265,9
6.967497246965714,158
7.105199975985258,28
7.126260972013697,144
7.128285857312019,139
7.139255543746986,110
7.149425010715301,144
7.187003824228369,42
7.257215119969462,161
7.274865502930867,15
7.284156616172857,34
7.284378481086395,61
7.298882150263267,61
7.323513504606413,34
7.331864467915923,10
7.403288007029073,58
7.439043984110726,53
7.442921406219506,73
7.4798885769971335,164
7.524438448641449,27
7.526757604849473,73
7.551095077774953,122
7.576439094418763,2
7.603275956022554,86
7.634998399308728,111
7.636858085312415,155
7.659741585155328,42
7.662652603527014,111
7.678582875315979,141
7.68419946994529,96
7.686088232603959,111
7.698825754419021,28
7.729774232034623,23
7.792265115365024,91
7.812813829113212,28
7.823730474459266,78
7.834395208138352,48
7.974358099594246,81
7.978384056271365,160
7.99456485379746,116
8.004402008564211,162
8.020784760655369,160
8.06214598545339,43
8.06373018798289,109
8.068828347503828,79
8.101730425554173,49
8.129557597408226,160
8.141725331105603,33
8.175894729460124,49
8.183063000989819,84
8.202863337094895,141
8.22945172309177,139
8.256491193921926,71
8.272812359783954,150
8.298043490052482,12
8.339739831623413,71
8.343925216876281,164
8.36122567623388,157
8.39760520554665,122
8.402525674919598,116
8.4527370314194,3
8.48245202281383,145
8.490820458565787,116
8.493980345275357,158
8.505958596166067,153
8.514843759367036,16
8.54359444025309,107
8.568045025993811,165
8.59586870228406,96
8.672114047742863,107
8.724530982947908,144
8.746299892613509,57
8.780899217696861,116
8.81408039729887,16
8.815336960152619,1
8.835645211652283,74
8.839308896653561,16
8.883592488465107,72
8.89280235892524,90
8.919338649227802,92
8.926887876075279,81
8.928613138089164,58
8.929914220132762,1
8.932622922466447,81
8.93836474609613,71
8.939124845014367,38
8.945717671281761,123
8.973400510559635,18
8.99585205812473,20
8.997354094859006,21
9.053786108889359,22
9.083135704499824,23
9.093550429603912,24
9.10084766840614,25
9.190051097638335,26
9.237483785094227,27
9.260493875484034,28
9.268127783090652,29
9.269847907540647,30
9.272323905143422,31
9.297113881837836,32
9.315424123142018,33
9.320670823610595,34
9.322179355648244,35
9.397675728263696,36
9.417644366099138,37
9.417790889595377,38
9.420741501349127,39
9.437465593988696,40
9.439838691716755,41
9.447663050573837,42
9.466234505798978,43
9.466294360147893,44
9.466339001133521,45
9.474080671898296,46
9.54339134894389,47
9.547079683495685,48
9.556881366468344,49
9.575795741234389,50
9.583785568352065,51
9.598892773814343,52
9.599614296244303,53
9.61157613716528,54
9.617242165711554,55
9.660204960655731,56
9.672499572275362,57
9.679067287908918,58
9.68405398297615,59
9.685580248084282,60
9.7001903414377,61
9.70345973280957,62
9.741372012471158,63
9.787299482695914,64
9.797314235118424,65
9.804753049391115,66
9.813534397616362,67
9.819762732538704,68
9.860305057544934,69
9.906741868436802,70
9.91452952829526,71
9.947225459328749,72
9.96271077669174,73
9.991119806009035,74
10.002592920011892,75
10.003883322277623,76
10.00977466678247,77
10.017106130594492,78
10.029809257157872,79
10.045640023166262,80
10.046898613722426,81
10.057768341051933,82
10.0648885606889,83
10.073109102034941,84
10.07513042506943,85
10.076206235368218,86
10.079992982309777,87
10.083526053090269,88
10.087288540018102,89
10.14488392848625,90
10.152746856743212,91
10.176462000968815,92
10.187597422680765,93
10.188546519234208,94
10.19393988895437,95
10.202516923334398,96
10.216097852041841,97
10.226554401098854,98
10.24446778895825,99
10.256187452425818,100
10.256396949313478,101
10.257213171230008,102
10.268554580917892,103
10.277045139850944,104
10.279415621313317,105
10.282643209079332,106
10.287238963155541,107
10.294922289404397,108
10.363457018492433,109
10.394721223396612,110
10.40091010809669,111
10.413605738853157,112
10.415552551631247,113
10.419700864244563,114
10.443362507290052,115
10.44476751840363,116
10.463558080853998,117
10.464107458905007,118
10.467549825816468,119
10.470600499514905,120
10.479434800589612,121
10.481950557126613,122
10.484131495750043,123
10.493418815291177,124
10.520568760228603,125
10.520604026510846,126
10.548431717590688,127
10.552233658133645,128
10.554387925018867,129
10.559806462357907,130
10.617059622441884,131
10.62515621705343,132
10.648793518550228,133
10.660098421825355,134
10.669333613055448,135
10.67092743527972,136
10.676308564527426,137
10.683287698779152,138
10.699379646189563,139
10.714172487837107,140
10.73472901952841,141
10.751530458181579,142
10.769869668203302,143
10.76990526697676,144
10.771766431904398,145
10.772790461646704,146
10.773909283581242,147
10.77496678624923,148
10.780870824543914,149
10.786118821357636,150
10.791086723232228,151
10.793329396516395,152
10.798660142447334,153
10.799973595438836,154
10.814374239004165,155
10.82989413458647,156
10.847292780807605,157
10.895218694852147,158
10.895563582207801,159
10.903445282282256,160
10.906041058828382,161
10.910851059665179,162
10.927580115370866,163
10.930045134594353,164
10.950086914719495,165
10.963219358572063,166
10.967020140898466,167
10.970463879067553,168
10.973570630499161,169
10.974071750154511,170
10.974487616508785,171
10.976470491815254,172
10.988908682613788,173
11.001777904413693,174
11.01153925401702,175
11.01998676538545,176
11.020740689462723,177
11.021693747236084,178
11.030504160148299,179
11.0423800799768,180
11.043686956568983,181
11.04625685665653,182
11.052783076429687,183
11.054687393385814,184
11.055841582730515,185
11.074831046838986,186
11.077176637568822,187
11.077683967592764,188
11.099445873704584,189
11.099992385350893,190
11.112365612683094,191
11.132028851076289,192
11.13647308675236,193
11.140388413965702,194
11.142375259928716,195
11.146728274013796,196
11.15214189040164,197
11.153381409601877,198
11.155612599964046,199
11.159898018004217,200
11.164084788391936,201
11.165453853974274,202
11.198420148068625,203
11.218122122265761,204
11.238249064372438,205
11.239674214332675,206
11.245738789818198,207
11.256267004508992,208
11.256670535933486,209
11.256875976416179,210
11.258818170655674,211
11.26299588944944,212
11.26429010317454,213
11.266004003253766,214
11.281440292365797,215
11.295936045218001,216
11.309510947708816,217
11.312005675588475,218
11.314240675743463,219
11.334053769325578,220
11.352344914854038,221
11.356491835945958,222
11.364275813262857,223
11.375646455407711,224
11.400164275578637,225
11.400720392689367,226
11.408368296545879,227
11.430815086242639,228
11.433549766966866,229
11.434262413242056,230
11.43545462316316,231
11.436354244956746,232
11.43704741741039,233
11.438721221378072,234
11.44893880977761,235
11.449169152651706,236
11.452629394668362,237
11.458528896311504,238
11.460327396678686,239
11.461557393930594,240
11.462104447142014,241
11.521097594709136,242
11.522529916673019,243
11.532831445491821,244
11.542719162125916,245
11.551014467376906,246
11.56417063764969,247
11.568202349490537,248
11.576066902319953,249
11.577710795189617,250
11.581927763323506,251
11.614654466556903,252
11.623507697506962,253
11.62520990478237,254
11.64807655932123,255
11.652967617905233,256
11.656954619659938,257
11.661760282389976,258
11.667453203456374,259
11.671268749257239,260
11.673086207784557,261
11.674504918774797,262
11.681264808799089,263
11.683653437454874,264
11.703141953317035,265
11.724492412656287,266
11.728114458479556,267
11.729820077404018,268
11.743134106165057,269
11.744082246281,270
11.763594757862027,271
11.767968677981084,272
11.770348474683189,273
11.787456919017455,274
11.796638086297964,275
11.796868579692932,276
11.827997414874586,277
11.862908859486536,278
11.879434790621097,279
11.895340668726972,280
11.896387033301613,281
11.89730200219589,282
11.897860824567939,283
11.90130243379571,284
11.903433974027996,285
11.90687752230067,286
11.916401198189964,287
11.919174509377271,288
11.925086968975762,289
11.935245026377702,290
11.936725397570473,291
11.978988630561313,292
11.997000417106578,293
12.00883732911872,294
12.048756865991228,295
12.049544306885865,296
12.050021661258976,297
12.05266057768552,298
12.056302664597622,299
12.066031402025061,300
12.11928982648921,301
12.14052786140651,302
12.149883382496062,303
12.151935367756524,304
12.159154952130176,305
12.17158014682846,306
12.185544474098004,307
12.22629579126395,308
12.226897922192132,309
12.25232035911849,310
12.25393124379735,311
12.26292239675583,312
12.272843988932824,313
12.27567170413237,314
12.277193081338579,315
12.280520235438727,316
12.283652592573523,317
12.297656770437024,318
12.29976912153031,319
12.311414593451968,320
12.312858264329584,321
12.317457287035003,322
12.31911311147631,323
12.342539240607682,324
12.357142507928527,325
12.35730075950191,326
12.361261818338859,327
12.365095795292355,328
12.370903343684299,329
12.37310022242393,330
12.379924191625323,331
12.383364741776345,332
12.388143169199013,333
12.392945615817638,334
12.40728298699354,335
12.415658606498813,336
12.419322608329045,337
12.434488423219106,338
12.437260642510632,339
12.439006695028706,340
12.439983447635443,341
12.450198684121327,342
12.453158678320857,343
12.4578910610429,344
12.480390623835847,345
12.485961871895318,346
12.488316232761523,347
12.499855458283434,348
12.51226506970202,349
12.553991143546947,350
12.555095278834406,351
12.55804549640769,352
12.560077191433972,353
12.56738666670992,354
12.591832374839578,355
12.599352983220273,356
12.601922897862064,357
12.606476030536255,358
12.619866177128472,359
12.62630387728801,360
12.628421792137022,361
12.639196136273288,362
12.65001759014584,363
12.679280402751433,364
12.69670205968044,365
12.71377522088044,366
12.734875513603653,367
12.743792633968923,368
12.749704620567822,369
12.750151398733724,370
12.754721873765552,371
12.761032343645477,372
12.78721059885057,373
12.794364827222243,374
12.802618037906424,375
12.81177472711101,376
12.835017941667594,377
12.8396074258399,378
12.86216572073728,379
12.870148275869692,380
12.870675383239416,381
12.87541611428709,382
12.876251702835111,383
12.878416208772299,384
12.882539964161245,385
12.912468745133374,386
12.920621429296055,387
12.958288225742937,388
12.961671642864433,389
12.971875212432868,390
12.979206439575904,391
12.983793854952221,392
13.005889382155406,393
13.011779820014102,394
13.016411147720387,395
13.018977883907242,396
13.031572066155624,397
13.040379370846269,398
13.04295842850736,399
13.058937303112664,400
13.086572396951832,401
13.097480107049664,402
13.10260039104692,403
13.117260125032626,404
13.124822177812199,405
13.125087257680327,406
13.13504636611065,407
13.148423923774002,408
13.151629816107452,409
13.15494715420012,410
13.158695417023004,411
13.169376815500048,412
13.17175259047757,413
13.183385373554193,414
13.184529649289324,415
13.191329146181234,416
13.204599152049308,417
13.21499696459466,418
13.224216790436767,419
13.236688804911811,420
13.237916287817061,421
13.245052894830652,422
13.261495623054087,423
13.266969775427391,424
13.26944231268924,425
13.270359743055112,426
13.288009947359614,427
13.31462263461875,428
13.324031461636897,429
13.324104833144487,430
13.324559316465942,431
13.326361290922957,432
13.32646810775985,433
13.333458254553584,434
13.336567338776982,435
13.33853252314057,436
13.343452319749113,437
13.345143361581076,438
13.353643365243915,439
13.354414173088347,440
13.357175237760206,441
13.35808081426787,442
13.37994512303991,443
13.383571063140407,444
13.397065192882696,445
13.398394457420542,446
13.412730103808249,447
13.419120155824865,448
13.432311119096509,449
13.438776873441983,450
13.440599927959653,451
13.441943145299641,452
13.444367725354516,453
13.450411140352436,454
13.457005079834618,455
13.463527972365522,456
13.47245636821026,457
13.473687681743565,458
13.492604332065675,459
13.511987830042942,460
13.521441674532058,461
13.538208472656294,462
13.540362785841182,463
13.547097261101525,464
13.548483779423663,465
13.556616497146898,466
13.596706771571965,467
13.598817652461584,468
13.60091522019874,469
13.617419963412297,470
13.622526413997015,471
13.625586695493096,472
13.62785999437018,473
13.636232228918622,474
13.64362940957537,475
13.668362942313413,476
13.674789384577112,477
13.683563069372644,478
13.690117522427139,479
13.709320906200187,480
13.710620300476181,481
13.716297129611226,482
13.736541802476989,483
13.736936196055419,484
13.75097135694206,485
13.754001765558495,486
13.769076136152467,487
13.778092068588464,488
13.783332868434954,489
13.798792127269682,490
13.80157296842611,491
13.806808312071952,492
13.808163946249211,493
13.810189296309577,494
13.817384786350756,495
13.820209768540485,496
13.82179910826057,497
13.827575565882338,498
13.829519828994137,499
13.851087442761184,500
13.873309233706031,1
13.897621573745273,2
13.930940704255159,3
13.933855910834907,4
13.9424401281267,5
13.94605233480533,6
13.948031233712618,7
13.951301300309133,8
13.95533809079711,9
13.961688677663915,10
13.963354929543307,11
13.964156782880115,12
13.969247897931943,13
13.977970623935624,14
13.995358076388948,3
14.002486676488383,4
14.014899817384107,5
14.035500755784257,6
14.047267009204823,1
14.049342518953038,2
14.060048268863207,3
14.101140816983664,4
14.119005610237881,5
14.127359078401803,6
14.150341062293025,1
14.150926351658741,2
14.166975260651153,3
14.177698969928962,4
14.179824869951181,5
14.195973620348765,6
14.225096964628383,1
14.240175984169667,2
14.253134758068352,3
14.268039920531834,4
14.269324526925468,5
14.293417152813378,6
14.3040638292868,1
14.30773178153568,2
14.308566798346066,3
14.32411235156055,4
14.33574272300841,2
14.347650337916178,3
14.354420420327223,4
14.375983028164548,5
14.401472663851713,6
14.410596130348276,7
14.427852103045572,1
14.445031265696873,2
14.4576483351432,3
14.463157807244505,4
14.468684473918078,5
14.471379104353902,6
14.471790622699903,7
14.476827733165118,1
14.488833910829078,2
14.494627546486704,3
14.50566890108218,4
14.525220694216227,5
14.534206594648357,6
14.540010721418593,7
14.540420149082266,1
14.545922804813728,2
14.55664368731927,3
14.579784151011975,4
14.583631753763443,5
14.588810536844862,6
14.594538598451763,7
14.61192090477251,1
14.625757124593688,2
14.626933856933222,3
14.631044542576808,4
14.657377140906432,5
14.672159742671582,6
14.692624168671513,7
14.704283528471004,1
14.724389433877077,2
14.740221914035889,3
14.756801852754887,4
14.764316402570241,5
14.774729615549505,6
14.787615904628247,7
14.789172096117918,1
14.816786163365986,2
14.821087761215296,3
14.824818542845444,4
14.832477966824857,5
14.846369687346224,6
14.857906616065755,7
14.8664845754721,1
14.867682110683267,2
14.904282128892891,1
14.904301175350685,2
14.91103699835069,3
14.933303276314659,4
14.933551217356644,5
14.944676015528385,1
14.975083639617596,2
14.976920303210564,3
14.98418133816242,4
15.019944063001311,5
15.046184427331253,1
15.04696875439905,2
15.055094698305604,3
15.088737738943763,4
15.104394372350589,5
15.113068231608098,1
15.113130755734682,2
15.122156426345722,3
15.153471158903558,4
15.163292385336375,5
15.165356746988836,1
15.182470361995769,2
15.189079763542654,3
15.201012553830061,4
15.258115845221715,5
15.292338219722733,1
15.3011006679047,2
15.304859685322477,3
15.30517739660624,4
15.311885356966716,5
15.31380506214634,1
15.317074588326376,2
15.332911599664431,3
15.334871820799954,4
15.384830697604661,5
15.38700009360806,1
15.416336167329767,2
15.421761518385416,3
15.43444561739892,4
15.444414115062553,5
15.44508037927483,1
15.464657130748964,2
15.46710490441131,3
15.470080080420917,4
15.479687119031118,5
15.479978781663554,1
15.495985557305264,2
15.499406905038438,3
15.50931794946858,4
15.511737978054056,5
15.527543416710623,3
15.527741287033487,4
15.533151169505695,5
15.541904064750351,6
15.544374896861974,1
15.544387168269346,2
15.57478562639871,3
15.599293198995033,4
15.599969618813807,5
15.619182156434851,6
15.623142544489301,1
15.623591671960376,2
15.633791912403733,3
15.667198967051485,4
15.67037197939948,5
15.673027669398321,6
15.706763673994898,1
15.709265943477964,2
15.709408443585659,3
15.736230448815041,4
15.73687887734268,5
15.741507695254404,6
15.74559714687212,1
15.760156294483588,2
15.763809038896838,3
15.770186249461387,4
15.787551155193812,5
15.797096190257774,6
15.812271735086107,1
15.814839234614176,2
15.85644048475945,3
15.86690395260954,4
15.867097728673834,5
15.873548799093502,6
15.892535234489996,1
15.898837494702699,2
15.90769109210879,3
15.910377034447157,4
15.914347964572306,5
15.914785007357908,6
15.925651130113078,1
15.938095938226,2
15.940071920145872,3
15.946032874683798,4
15.954967967786619,5
16.014807099011055,6
16.02249097261707,1
16.02760784918908,2
16.038728387981084,3
16.053916054769783,4
16.063871036838584,5
16.072071592474565,6
16.084750051452364,7
16.09616994094388,1
16.101748916539364,2
16.109965589915713,3
16.116068614964995,4
16.12507021464692,5
16.152710438784627,6
16.163344555061258,7
16.17016380951326,1
16.204180353149876,2
16.2099629965052,3
16.22207733556887,4
16.232261265382533,5
16.273360711537148,6
16.27993922825644,7
16.298368593188677,1
16.313910444028053,2
16.31394137619762,3
16.33314717427155,4
16.347585169625106,5
16.355067472887328,6
16.384649431725652,7
16.387873774883854,1
16.415443997312494,2
16.500283562767887,3
16.509577967849975,4
16.519073766892156,5
16.546887619253507,6
16.55996570771974,7
16.567906189683516,1
16.576402030296677,2
16.57788706006896,3
16.589372642417437,4
16.592956491116333,5
16.612226827833283,6
16.637571728351112,7
16.647845167091063,1
16.654272779776818,2
16.669245466943053,3
16.669386729192663,4
16.683342141490947,5
16.702168050139573,6
16.706644094271535,7
16.731633842386977,1
16.748195743834238,2
16.758284099375206,3
16.758805151355144,4
16.75927813690906,5
16.760546163558804,1
16.77549637927648,2
16.791345019812386,3
16.807697910632836,4
16.808157655952964,5
16.825418321313855,1
16.833362152274024,2
16.84888906671976,3
16.878314325266984,4
16.878740162062975,5
16.910961253917,1
16.918697105687784,2
16.933102755826486,3
16.958166965691166,4
16.97951443578634,5
16.979789387790433,1
16.99008643531939,2
17.018156750059635,3
17.02218930771859,4
17.063108773756152,5
17.073985326433192,1
17.10370092024018,2
17.137262947267285,3
17.141325558863787,4
17.191580391974032,5
17.216795123431368,1
17.226351656212678,2
17.258353344296467,3
17.260430548946996,4
17.261827197712847,5
17.290097929743222,1
17.29598771231249,2
17.333516765762795,3
17.334481559733653,4
17.337776136021905,5
17.362935724749438,1
17.403894268476094,2
17.423047541796954,3
17.473880862077284,4
17.484827022114253,5
17.516155322716934,1
17.521615525613694,2
17.59571950869816,3
17.603834893365338,4
17.65421406268556,5
17.65912721578963,1
17.66096187254414,2
17.669555138889184,3
17.669738261926557,4
17.670566492113025,5
17.72186316409407,3
17.778391014836572,4
17.778636901834204,5
17.779293325951635,6
17.79151539383844,1
17.794474910186967,2
17.812422550335114,3
17.86056089145442,4
17.90604404915098,5
17.929622638239266,6
17.95024991584295,1
17.963860241544122,2
17.973743510467724,3
18.034373701538684,4
18.075681275264877,5
18.13913901867293,6
18.190570074471438,1
18.32712324349882,2
18.369941268208333,3
18.39280390438572,4
18.499609445268547,5
18.591199366499723,6
18.594818546229767,1
18.59870001665963,2
18.611299376791447,3
18.66372932204537,4
18.719774619325893,5
18.75644708300294,6
18.80647565056337,1
18.872310942916148,2
18.882262067512556,3
18.88875736331774,4
18.912399200720248,5
18.94947880374811,6
18.992849463630055,1
18.995238242163325,499
19.018028689289157,2
19.019395589107233,5
19.038133334979776,3
19.080603767134146,3
19.14652883837646,1
19.176717476371106,499
19.20028620198809,5
19.219366996412994,8
19.220748216514217,7
19.24951098010384,10
19.309250947251243,7
19.34462823528305,7
19.353159012668765,8
19.501363791432233,8
19.50180944350574,9
19.53669216151608,9
19.53834586236212,7
19.57096022451348,5
19.591603602560806,11
19.68523342254106,9
19.68947822401714,7
19.710389012770936,6
19.755491928045846,13
19.799471646901996,11
19.805523511568445,9
19.81832355262867,7
19.904039991651402,15
19.951444063425427,18
19.964895497883877,19
19.98076717165454,17
19.998479680735617,17
20.016143845790065,19
20.025685054219792,19
20.02809012979243,17
20.231689423108993,19
20.394305828479894,21
20.45054914494614,21
20.523779934091856,20
20.53143370423647,21
20.57221514902957,22
20.589386081044665,24
20.64098848929344,24
20.643022527217916,23
20.672547887175913,23
20.694040023958983,26
20.698365500471553,24
20.702914553659244,25
20.75299939524641,25
20.753634097232844,23
20.874710033857006,21
20.91635529481599,27
20.94524842058231,28
20.985795579178053,26
20.990134173435575,28
21.004686038252224,29
21.06886840615163,30
21.109406009220724,32
21.16140619701861,30
21.193584447862168,31
21.204794959068142,31
21.206540080781302,34
21.32830976969873,37
21.357916382538257,33
21.37539909275119,32
21.444104387528885,34
21.464815009990964,34
21.506004250389783,35
21.54679412734695,34
21.598435198267044,34
21.759319468334628,33
21.79181252283639,37
21.795654147157133,39
21.851868295020218,42
21.891422371242403,43
21.892221547774195,39
22.036872429947575,40
22.14839100768298,42
22.18040471610846,42
22.203126359793824,41
22.208756660600194,44
22.277285342623685,42
22.295055585408637,43
22.317119044273213,43
22.319646493424404,46
22.399177554699126,49
22.42881475014586,50
22.46433450418266,45
22.732564001154,46
22.733517696588404,44
22.810402432804306,43
22.823782002947343,47
22.826213443050573,46
22.87968990058483,45
22.922968470241823,44
22.935786554827096,49
22.94707859443216,50
22.975158753671113,53
22.98149955939579,1
23.03168422195905,12
23.032214694262947,4
23.09736023899349,1
23.223570344201807,470
23.228636470413768,1
23.322594800427193,1
23.341197248399258,4
23.37504935525487,1
23.400065360368075,3
